Agency,AgencyCode,Date,Discharge_cfs
USGS,11160000,9/14/2008,0.98
USGS,11160000,9/15/2008,0.89
USGS,11160000,9/16/2008,1
USGS,11160000,9/17/2008,1
USGS,11160000,9/18/2008,1.08
USGS,11160000,9/19/2008,1.03
USGS,11160000,9/20/2008,1.07
USGS,11160000,9/21/2008,1.11
USGS,11160000,9/22/2008,1.09
USGS,11160000,9/23/2008,1.12
USGS,11160000,9/24/2008,1.15
USGS,11160000,9/25/2008,1.11
USGS,11160000,9/26/2008,1.18
USGS,11160000,9/27/2008,1.32
USGS,11160000,9/28/2008,1.44
USGS,11160000,9/29/2008,1.49
USGS,11160000,9/30/2008,1.47
USGS,11160000,10/1/2008,1.29
USGS,11160000,10/2/2008,1.3
USGS,11160000,10/3/2008,1.34
USGS,11160000,10/4/2008,3.85
USGS,11160000,10/5/2008,2.9
USGS,11160000,10/6/2008,1.83
USGS,11160000,10/7/2008,1.33
USGS,11160000,10/8/2008,1.28
USGS,11160000,10/9/2008,1.23
USGS,11160000,10/10/2008,1.14
USGS,11160000,10/11/2008,1.22
USGS,11160000,10/12/2008,1.42
USGS,11160000,10/13/2008,1.82
USGS,11160000,10/14/2008,1.72
USGS,11160000,10/15/2008,1.85
USGS,11160000,10/16/2008,1.69
USGS,11160000,10/17/2008,1.55
USGS,11160000,10/18/2008,1.74
USGS,11160000,10/19/2008,2.08
USGS,11160000,10/20/2008,2.36
USGS,11160000,10/21/2008,2.46
USGS,11160000,10/22/2008,2.24
USGS,11160000,10/23/2008,1.88
USGS,11160000,10/24/2008,1.86
USGS,11160000,10/25/2008,2.06
USGS,11160000,10/26/2008,2.37
USGS,11160000,10/27/2008,2.7
USGS,11160000,10/28/2008,2.77
USGS,11160000,10/29/2008,2.89
USGS,11160000,10/30/2008,3.51
USGS,11160000,10/31/2008,5.8
USGS,11160000,11/1/2008,18.4
USGS,11160000,11/2/2008,64.8
USGS,11160000,11/3/2008,21.9
USGS,11160000,11/4/2008,31.6
USGS,11160000,11/5/2008,5.54
USGS,11160000,11/6/2008,3.37
USGS,11160000,11/7/2008,2.57
USGS,11160000,11/8/2008,2.35
USGS,11160000,11/9/2008,2.51
USGS,11160000,11/10/2008,2.3
USGS,11160000,11/11/2008,2.13
USGS,11160000,11/12/2008,2
USGS,11160000,11/13/2008,1.95
USGS,11160000,11/14/2008,2.16
USGS,11160000,11/15/2008,2.08
USGS,11160000,11/16/2008,2.2
USGS,11160000,11/17/2008,2.05
USGS,11160000,11/18/2008,2.04
USGS,11160000,11/19/2008,2.45
USGS,11160000,11/20/2008,2.61
USGS,11160000,11/21/2008,2.8
USGS,11160000,11/22/2008,2.97
USGS,11160000,11/23/2008,2.85
USGS,11160000,11/24/2008,2.85
USGS,11160000,11/25/2008,2.89
USGS,11160000,11/26/2008,4.97
USGS,11160000,11/27/2008,5.48
USGS,11160000,11/28/2008,4.21
USGS,11160000,11/29/2008,3.53
USGS,11160000,11/30/2008,3.11
USGS,11160000,12/1/2008,3.15
USGS,11160000,12/2/2008,3.15
USGS,11160000,12/3/2008,3.15
USGS,11160000,12/4/2008,3.17
USGS,11160000,12/5/2008,3.26
USGS,11160000,12/6/2008,3.1
USGS,11160000,12/7/2008,3.24
USGS,11160000,12/8/2008,3.35
USGS,11160000,12/9/2008,3.53
USGS,11160000,12/10/2008,3.54
USGS,11160000,12/11/2008,3.5
USGS,11160000,12/12/2008,3.6
USGS,11160000,12/13/2008,4.05
USGS,11160000,12/14/2008,8.56
USGS,11160000,12/15/2008,10.6
USGS,11160000,12/16/2008,8.42
USGS,11160000,12/17/2008,6
USGS,11160000,12/18/2008,4.63
USGS,11160000,12/19/2008,11
USGS,11160000,12/20/2008,9.46
USGS,11160000,12/21/2008,9.24
USGS,11160000,12/22/2008,14.2
USGS,11160000,12/23/2008,7.98
USGS,11160000,12/24/2008,6.29
USGS,11160000,12/25/2008,61.6
USGS,11160000,12/26/2008,23.2
USGS,11160000,12/27/2008,12.4
USGS,11160000,12/28/2008,9.23
USGS,11160000,12/29/2008,7.83
USGS,11160000,12/30/2008,7.24
USGS,11160000,12/31/2008,6.84
USGS,11160000,1/1/2009,6.4
USGS,11160000,1/2/2009,6.87
USGS,11160000,1/3/2009,7.17
USGS,11160000,1/4/2009,6.54
USGS,11160000,1/5/2009,6.3
USGS,11160000,1/6/2009,6.32
USGS,11160000,1/7/2009,6.3
USGS,11160000,1/8/2009,5.97
USGS,11160000,1/9/2009,6.04
USGS,11160000,1/10/2009,5.87
USGS,11160000,1/11/2009,5.49
USGS,11160000,1/12/2009,5.42
USGS,11160000,1/13/2009,5.35
USGS,11160000,1/14/2009,5.21
USGS,11160000,1/15/2009,5.02
USGS,11160000,1/16/2009,5
USGS,11160000,1/17/2009,4.82
USGS,11160000,1/18/2009,4.85
USGS,11160000,1/19/2009,4.75
USGS,11160000,1/20/2009,4.71
USGS,11160000,1/21/2009,5.43
USGS,11160000,1/22/2009,23.5
USGS,11160000,1/23/2009,17.6
USGS,11160000,1/24/2009,15.4
USGS,11160000,1/25/2009,12
USGS,11160000,1/26/2009,9.71
USGS,11160000,1/27/2009,8.09
USGS,11160000,1/28/2009,6.99
USGS,11160000,1/29/2009,6.44
USGS,11160000,1/30/2009,5.97
USGS,11160000,1/31/2009,5.76
USGS,11160000,2/1/2009,5.37
USGS,11160000,2/2/2009,4.99
USGS,11160000,2/3/2009,4.84
USGS,11160000,2/4/2009,4.77
USGS,11160000,2/5/2009,8.21
USGS,11160000,2/6/2009,33.9
USGS,11160000,2/7/2009,37.3
USGS,11160000,2/8/2009,18
USGS,11160000,2/9/2009,22.9
USGS,11160000,2/10/2009,15.1
USGS,11160000,2/11/2009,27.1
USGS,11160000,2/12/2009,17.6
USGS,11160000,2/13/2009,69.7
USGS,11160000,2/14/2009,72
USGS,11160000,2/15/2009,363
USGS,11160000,2/16/2009,568
USGS,11160000,2/17/2009,482
USGS,11160000,2/18/2009,230
USGS,11160000,2/19/2009,126
USGS,11160000,2/20/2009,88.3
USGS,11160000,2/21/2009,70.1
USGS,11160000,2/22/2009,114
USGS,11160000,2/23/2009,1100
USGS,11160000,2/24/2009,298
USGS,11160000,2/25/2009,142
USGS,11160000,2/26/2009,96.2
USGS,11160000,2/27/2009,68.1
USGS,11160000,2/28/2009,53
USGS,11160000,3/1/2009,45.1
USGS,11160000,3/2/2009,252
USGS,11160000,3/3/2009,273
USGS,11160000,3/4/2009,524
USGS,11160000,3/5/2009,216
USGS,11160000,3/6/2009,151
USGS,11160000,3/7/2009,115
USGS,11160000,3/8/2009,94.3
USGS,11160000,3/9/2009,78.3
USGS,11160000,3/10/2009,66.7
USGS,11160000,3/11/2009,59.2
USGS,11160000,3/12/2009,52.3
USGS,11160000,3/13/2009,47.1
USGS,11160000,3/14/2009,43.3
USGS,11160000,3/15/2009,39.9
USGS,11160000,3/16/2009,37.4
USGS,11160000,3/17/2009,34.5
USGS,11160000,3/18/2009,31.7
USGS,11160000,3/19/2009,29.9
USGS,11160000,3/20/2009,27.9
USGS,11160000,3/21/2009,27.4
USGS,11160000,3/22/2009,44.3
USGS,11160000,3/23/2009,30.2
USGS,11160000,3/24/2009,26.6
USGS,11160000,3/25/2009,24.7
USGS,11160000,3/26/2009,23.4
USGS,11160000,3/27/2009,22.2
USGS,11160000,3/28/2009,20.9
USGS,11160000,3/29/2009,20
USGS,11160000,3/30/2009,18.7
USGS,11160000,3/31/2009,17.9
USGS,11160000,4/1/2009,17.3
USGS,11160000,4/2/2009,16.8
USGS,11160000,4/3/2009,16.4
USGS,11160000,4/4/2009,15.8
USGS,11160000,4/5/2009,15.3
USGS,11160000,4/6/2009,14.8
USGS,11160000,4/7/2009,16
USGS,11160000,4/8/2009,16
USGS,11160000,4/9/2009,15.6
USGS,11160000,4/10/2009,16.4
USGS,11160000,4/11/2009,14.6
USGS,11160000,4/12/2009,14
USGS,11160000,4/13/2009,13.6
USGS,11160000,4/14/2009,13.2
USGS,11160000,4/15/2009,12.8
USGS,11160000,4/16/2009,12.5
USGS,11160000,4/17/2009,12.3
USGS,11160000,4/18/2009,12.1
USGS,11160000,4/19/2009,11.6
USGS,11160000,4/20/2009,11.2
USGS,11160000,4/21/2009,10.7
USGS,11160000,4/22/2009,10.4
USGS,11160000,4/23/2009,10.4
USGS,11160000,4/24/2009,10.2
USGS,11160000,4/25/2009,9.84
USGS,11160000,4/26/2009,9.78
USGS,11160000,4/27/2009,9.83
USGS,11160000,4/28/2009,9.77
USGS,11160000,4/29/2009,9.58
USGS,11160000,4/30/2009,9.43
USGS,11160000,5/1/2009,10.8
USGS,11160000,5/2/2009,21.6
USGS,11160000,5/3/2009,14.8
USGS,11160000,5/4/2009,14.3
USGS,11160000,5/5/2009,18.4
USGS,11160000,5/6/2009,15.6
USGS,11160000,5/7/2009,13
USGS,11160000,5/8/2009,11.7
USGS,11160000,5/9/2009,10.7
USGS,11160000,5/10/2009,9.56
USGS,11160000,5/11/2009,9.3
USGS,11160000,5/12/2009,9.28
USGS,11160000,5/13/2009,8.94
USGS,11160000,5/14/2009,8.53
USGS,11160000,5/15/2009,8.39
USGS,11160000,5/16/2009,8.11
USGS,11160000,5/17/2009,7.54
USGS,11160000,5/18/2009,7.48
USGS,11160000,5/19/2009,7.49
USGS,11160000,5/20/2009,7.45
USGS,11160000,5/21/2009,7.1
USGS,11160000,5/22/2009,7.24
USGS,11160000,5/23/2009,7.04
USGS,11160000,5/24/2009,7.04
USGS,11160000,5/25/2009,7.11
USGS,11160000,5/26/2009,7.19
USGS,11160000,5/27/2009,6.43
USGS,11160000,5/28/2009,6.42
USGS,11160000,5/29/2009,6.34
USGS,11160000,5/30/2009,6.41
USGS,11160000,5/31/2009,6.41
USGS,11160000,6/1/2009,6.3
USGS,11160000,6/2/2009,6.32
USGS,11160000,6/3/2009,5.93
USGS,11160000,6/4/2009,5.68
USGS,11160000,6/5/2009,5.58
USGS,11160000,6/6/2009,5.75
USGS,11160000,6/7/2009,5.47
USGS,11160000,6/8/2009,5.27
USGS,11160000,6/9/2009,5.37
USGS,11160000,6/10/2009,5.54
USGS,11160000,6/11/2009,5.49
USGS,11160000,6/12/2009,5.01
USGS,11160000,6/13/2009,4.93
USGS,11160000,6/14/2009,4.89
USGS,11160000,6/15/2009,4.89
USGS,11160000,6/16/2009,5.04
USGS,11160000,6/17/2009,4.8
USGS,11160000,6/18/2009,4.49
USGS,11160000,6/19/2009,4.46
USGS,11160000,6/20/2009,4.13
USGS,11160000,6/21/2009,4.14
USGS,11160000,6/22/2009,4.22
USGS,11160000,6/23/2009,4.04
USGS,11160000,6/24/2009,3.97
USGS,11160000,6/25/2009,4.04
USGS,11160000,6/26/2009,3.99
USGS,11160000,6/27/2009,3.73
USGS,11160000,6/28/2009,3.39
USGS,11160000,6/29/2009,3.28
USGS,11160000,6/30/2009,3.06
USGS,11160000,7/1/2009,3.27
USGS,11160000,7/2/2009,3.28
USGS,11160000,7/3/2009,3.26
USGS,11160000,7/4/2009,3.12
USGS,11160000,7/5/2009,3.15
USGS,11160000,7/6/2009,3.17
USGS,11160000,7/7/2009,3.15
USGS,11160000,7/8/2009,2.97
USGS,11160000,7/9/2009,3
USGS,11160000,7/10/2009,2.93
USGS,11160000,7/11/2009,2.9
USGS,11160000,7/12/2009,2.91
USGS,11160000,7/13/2009,2.58
USGS,11160000,7/14/2009,2.36
USGS,11160000,7/15/2009,2.26
USGS,11160000,7/16/2009,2.08
USGS,11160000,7/17/2009,2.13
USGS,11160000,7/18/2009,2.26
USGS,11160000,7/19/2009,2.21
USGS,11160000,7/20/2009,2.23
USGS,11160000,7/21/2009,2.07
USGS,11160000,7/22/2009,1.97
USGS,11160000,7/23/2009,1.9
USGS,11160000,7/24/2009,2.03
USGS,11160000,7/25/2009,2.09
USGS,11160000,7/26/2009,2.15
USGS,11160000,7/27/2009,2.22
USGS,11160000,7/28/2009,2.13
USGS,11160000,7/29/2009,2.27
USGS,11160000,7/30/2009,2.37
USGS,11160000,7/31/2009,2.43
USGS,11160000,8/1/2009,2.34
USGS,11160000,8/2/2009,2.48
